Loan amount,Monthly income,Repaid
41772,15498,0
41545,14761,0
1197,4593,1
24509,13222,1
35698,13145,0
45542,16583,1
16087,2488,0
23671,7946,1
26184,17835,0
28848,17633,1
43107,3182,0
21666,7126,0
45357,8924,0
16708,14357,1
27370,13655,0
3811,18817,1
48011,12925,0
7546,3480,0
35754,17022,1
31206,10484,0
42106,18675,1
12411,17383,1
3911,6890,1
2734,3107,1
19227,8073,1
9680,18868,1
20360,7276,1
19343,5176,0
6759,4880,1
24078,10211,0
36153,10282,0
12111,18934,1
38504,15497,1
2802,7842,1
9155,18843,1
9120,7559,1
40384,10384,0
48025,7155,0
48254,13591,1
22918,16751,1
21445,2026,1
31306,4724,0
17646,16569,1
47843,13036,0
32065,15047,1
26199,19759,1
42976,3263,1
17371,10212,0
12835,7297,1
46936,10708,0
3049,6609,0
32616,18000,0
39191,3933,0
48357,18467,0
21932,5667,0
30855,19273,0
8158,9857,1
44016,7654,0
8400,10420,1
43642,19927,0
16151,18662,1
2154,1713,1
5499,5262,1
7295,14899,1
13183,11268,1
30299,12140,1
13874,8231,1
33711,7291,0
6539,17322,1
43405,10283,1
49354,15121,0
3557,17519,1
39360,4220,0
17482,10405,0
3200,10627,1
47940,17885,0
3961,7868,1
47975,15556,1
22357,13736,1
12969,19833,1
3869,15951,1
47760,18801,0
29643,11933,0
25736,17025,0
39467,1589,0
24328,19593,0
26876,11861,1
22295,17869,1
4987,4541,1
23399,1605,0
47214,10578,0
34986,19779,1
21880,7590,1
5735,7582,1
45064,18518,1
5555,3425,0
42914,19940,0
41818,8417,0
46525,2052,0
20830,5411,0
18429,4889,0
7893,15129,1
15373,3930,0
48333,1958,0
4436,14895,1
9754,1707,0
11677,2399,0
6895,13153,1
20738,17905,1
31746,10101,1
49404,2394,0
33352,2014,0
40790,5609,1
42919,14758,0
6600,16813,1
30124,16849,1
28643,8679,1
41764,11826,0
10007,13287,1
46714,3060,0
38410,15112,0
45080,19150,0
41447,6280,0
9208,19811,1
19589,13394,1
44484,3856,0
18453,6290,0
37212,18190,1
44525,11681,0
48202,8557,0
33635,17582,1
34828,2161,0
19711,6144,0
4420,17211,1
32216,4420,0
1301,17502,1
46236,15525,1
1699,10446,1
1190,14232,1
11492,7736,1
36743,17809,1
7102,15018,1
20778,1852,0
27641,8505,1
35584,15536,1
33745,18042,0
24093,2456,0
1569,3571,1
39210,10095,0
35663,16640,0
37631,14303,0
46681,4953,1
8455,8175,1
5014,2455,1
12093,7795,1
19070,17421,1
36777,19596,1
17538,16782,1
11729,6203,0
35177,8063,1
46017,13503,0
1784,12317,1
28751,12671,1
41864,14082,0
41328,13701,0
13533,19278,1
41111,13973,0
40974,10961,0
6801,17096,1
20190,2029,0
39754,14265,1
30592,15410,1
11647,13061,1
9716,10631,0
24355,2025,0
23009,17885,0
25376,1874,0
46091,13697,0
5780,6148,1
3368,3865,0
13039,19409,1
7655,3146,1
41941,1513,0
5495,6099,1
11893,3778,1
26547,15796,0
23386,4655,1
14403,9821,1
33097,5314,0
14121,14625,1
11966,4716,0
34621,3613,0
29312,11738,1
23677,15260,1
32289,14088,1
32024,4874,1
43675,7930,0
5777,13470,0
30749,2129,0
16338,18153,1
3491,12331,1
28236,7224,0
49096,12583,0
15599,14649,1
20508,10972,1
4051,7776,1
49747,17135,1
22606,7395,0
22699,15494,0
1876,12052,1
33093,18459,1
5142,7599,1
16202,10999,1
40734,4678,0
8079,7616,1
8987,17063,1
40567,5068,1
29940,11347,0
38233,15635,0
18019,19274,1
47185,3242,1
19077,19809,1
27258,2119,0
22136,19158,1
9311,18840,1
18214,3439,1
15098,17501,1
29251,2468,0
38945,16346,1
48030,1781,0
26945,16860,0
26316,7762,1
33217,2558,0
9308,12224,1
6949,6678,1
2150,8480,1
24944,10700,0
35699,2729,0
10204,9967,1
2081,3789,0
30305,2739,0
17896,6870,1
47175,17670,0
8805,1625,1
6237,14004,1
21056,16898,1
46543,8138,0
46952,8070,0
4343,4749,1
14500,10610,0
30375,9095,0
10662,15105,1
17964,13615,0
48893,7794,0
9130,7257,1
20531,14095,1
2679,3469,1
4506,12485,1
14284,18775,0
8253,5970,1
20128,11725,0
28932,11056,1
10435,10706,1
45078,11491,0
14296,9019,1
31445,15169,1
14245,6112,0
30124,13873,0
30899,19082,1
44919,17052,0
44225,16146,0
36247,6738,0
30222,17077,0
27211,17004,1
38220,5219,0
27646,1802,0
39649,13644,1
24049,18870,0
15069,11555,0
33580,5940,1
32843,4572,0
3849,15098,1
41158,15787,1
24289,15465,1
45690,11019,1
36257,14880,0
10823,13365,1
42975,9625,0
10540,4791,0
17364,5533,1
5611,6605,1
28663,18587,1
39646,9633,0
31977,18458,0
30168,7204,0
26471,9348,0
23687,14475,0
1851,8424,1
19071,1988,0
7833,8614,1
12938,17240,1
36195,4673,1
27144,3167,0
5000,5614,1
6052,5053,1
36506,9261,0
29074,2500,0
39155,17138,0
41770,19272,1
33320,6950,0
39304,5212,0
47247,2867,0
4913,9689,1
18450,10513,1
25107,18338,0
21764,5226,0
44404,6306,0
21491,3690,0
39494,10608,0
4373,13678,1
13161,4375,0
32996,7092,0
28122,19324,1
35850,14092,0
28350,10427,1
28472,15937,1
29761,13030,0
26351,8510,0
24132,12707,0
16305,4489,0
10817,13540,1
12261,10718,1
1417,7971,1
42576,4363,0
21358,12193,1
4267,2677,1
18209,6260,1
25052,1511,0
39513,17853,0
27092,13056,0
12338,13063,1
1412,15551,1
8543,12522,1
41355,9734,0
34496,17673,0
24548,14678,0
28384,8070,1
45425,1906,0
39756,10706,0
19888,5931,0
36735,8042,0
48295,10406,1
49816,5646,0
18506,13546,1
21463,14111,0
18955,14576,1
38841,18024,0
6104,6382,1
35911,15613,0
24190,15145,0
8357,7512,1
33479,18847,1
45811,8651,0
37208,5110,0
21150,11384,0
6644,8394,1
44286,14967,0
48320,17989,1
3914,11373,1
22352,13789,1
47352,13708,0
45912,12328,1
15397,3637,0
42555,2786,0
47959,17210,1
1728,12871,1
1698,17445,1
40954,8552,0
48280,5154,0
14923,17100,1
17779,10136,1
8400,7941,1
25466,11167,1
37939,13649,0
5360,3298,1
36270,11100,0
18101,6995,0
33307,11400,0
6486,15173,1
9335,12630,1
22364,16722,1
38259,2800,0
24576,10935,1
32667,6116,0
12130,17893,1
22972,12117,1
41419,7252,0
2167,11352,1
28192,7795,0
2062,18956,0
19540,4725,0
25244,2816,0
22545,13837,1
22689,8307,1
12174,5183,1
23925,8727,1
38497,4773,0
10348,1645,0
24714,6510,0
39102,17535,1
9924,4540,0
38098,11154,0
25394,18366,1
7801,19133,1
38614,18514,0
7731,16496,1
49136,17836,1
24625,10353,1
18337,13195,0
36307,4352,0
8056,17514,1
12516,2487,1
45261,9122,0
2542,10660,1
22677,18984,1
47732,8152,0
40081,8921,0
28569,2269,0
24322,19227,1
20065,15614,0
18924,5858,1
23556,13043,0
27962,7199,0
29295,19125,1
14807,2625,0
43348,12293,0
27432,8264,0
18749,13823,1
42459,14531,0
27256,15552,1
41262,14140,1
38080,9343,0
2324,15710,1
26731,17956,1
36909,11606,0
24803,6689,0
20870,3972,0
35578,18591,1
7588,19688,1
39069,8204,0
27790,5213,0
26289,6551,0
29178,12256,1
29710,3975,0
16485,5110,1
45482,5755,0
21652,15984,0
5748,3235,0
22233,9758,1
10435,9479,0
4709,3928,1
31355,13845,1
14116,8926,0
26470,10033,0
43344,6749,0
43918,11186,1
40298,15609,0
43956,2161,0
15683,13575,0
1504,16288,1
34982,11560,0
35299,17336,1
29016,12026,0
24960,4874,0
34591,1707,0
18312,4165,0
38797,2132,0
47196,4583,0
3105,15211,1
37395,11623,0
46740,8623,0
23700,12254,1
35620,3179,0
38678,17401,0
21559,1736,1
28509,8946,0
28860,5943,0
12003,16963,1
22732,10055,0
26826,18169,1
31354,1648,0
14843,14895,1
45472,6395,0
49529,18896,0
7190,12523,1
18640,12199,1
39413,11215,0
43356,17663,0
45597,7282,0
41821,18224,0
4330,4317,1
20087,16596,1
42430,6799,0
25504,11417,0
8114,19573,1
14323,4767,0
35121,5906,1
11975,19326,1
12023,11882,1
22447,5937,0
25933,6935,0
24959,5607,0
1667,2060,1
30703,13829,0
10337,3326,1
47427,12921,0
37487,13765,1
20129,9129,0
41251,9825,0
32921,9193,0
34307,9764,1
28355,14186,1
38732,15216,1
5835,8221,1
21159,8873,1
39810,7407,0
48605,17627,1
41080,7156,0
39088,10484,1
14216,9786,0
36547,7401,1
32471,6417,0
18308,9929,1
28532,16216,0
35349,17295,0
46445,12638,0
6713,4030,0
5804,19844,1
11136,18932,1
1009,7272,1
20255,16976,1
24793,17251,1
30548,4464,1
38892,8637,0
2015,18847,1
28712,18420,1
35961,15391,0
9415,8840,0
47318,9467,0
48280,13915,0
24833,13371,1
5158,13416,1
21309,10234,1
7970,2345,0
7938,3994,1
22168,14177,0
47540,19768,0
21384,13830,1
19017,6679,0
11344,8110,0
41034,7930,0
9702,8654,1
1384,15328,1
1404,11645,0
41943,7988,0
48926,5350,0
30189,18573,1
13763,15064,1
19384,6578,1
33606,13668,0
10860,6948,0
39757,19063,1
16106,10574,0
24574,7906,0
24524,10300,1
4636,15583,1
11916,3138,1
5809,11840,1
33201,2882,0
14456,2903,0
49212,10511,0
39765,4792,0
35816,10511,1
46106,1919,0
18100,13911,1
22949,6017,1
5544,16922,1
38744,11200,0
46543,7193,0
43783,2267,0
27657,19928,1
37187,16318,0
48198,3049,0
8239,11456,1
15489,7640,1
44125,12337,0
29538,5216,0
33049,5981,1
38131,8048,0
43944,6337,0
9427,9258,1
42348,12400,1
25285,9493,1
38626,7042,0
43808,16328,1
23928,17552,1
20198,3885,0
20758,15808,1
16254,2171,1
45238,1663,0
2252,10156,1
40764,12734,0
13173,6295,1
38441,12134,0
27698,6298,1
16781,12249,0
14051,7327,1
40649,6219,0
7949,2093,1
43289,8894,0
9017,15556,1
7941,12136,1
26934,1516,0
24386,4691,0
11209,1892,1
18715,7772,0
29920,18455,0
32703,5131,0
43318,7672,0
5637,10812,1
5854,10406,1
44088,18659,0
38660,17962,0
40811,9580,0
20856,8599,0
22833,16416,1
20963,8583,0
37932,10723,0
28169,6440,0
8941,4956,1
15388,9288,1
6569,4211,1
5300,12780,1
40037,19552,1
37586,18031,1
13015,13589,1
46002,11642,0
7254,18249,1
18144,17087,1
25214,11366,0
41118,6031,0
16183,14186,0
7238,6830,1
7090,7010,1
12637,10464,1
23415,7993,0
25071,12259,0
46415,6939,0
43679,15973,0
42240,11265,0
19271,14779,1
37034,8011,0
34434,12983,1
5188,19130,1
11161,3876,1
29732,13324,0
12314,19711,1
24954,8479,1
22508,11332,0
22969,14004,1
46659,8410,0
38545,15589,0
37668,3696,0
24061,7478,0
14716,18653,1
40749,2280,0
40144,11408,1
17907,7803,1
19777,16186,1
28693,5483,1
43928,11003,0
27329,18405,0
47892,14570,0
17282,13732,1
24624,6083,1
24321,7446,0
11488,17877,1
23574,8628,1
6240,13389,1
44221,13775,0
11478,3961,1
46162,15791,1
20262,15536,1
5432,12935,1
30721,2185,0
14568,13758,1
15178,17490,1
23195,17922,1
1302,12236,1
18022,6375,1
1055,19140,1
46781,12682,1
9717,3696,0
29699,8665,0
9150,17497,1
3125,15715,1
45247,1801,0
49513,18530,1
17748,16071,1
40577,11451,0
5621,12273,1
16034,17640,1
47391,14557,0
6126,14000,1
6122,17421,1
19030,13370,1
18302,5582,0
20181,15218,1
39638,12017,0
2531,5254,1
41940,3224,0
41441,2876,0
24333,10206,1
40650,10394,0
35674,19537,1
36854,19950,0
47271,17906,0
9152,7426,0
39518,7751,0
46540,10996,0
11267,4800,0
26289,10053,1
2062,5227,1
30926,18398,0
7229,18332,1
48915,7519,0
5632,16963,1
40056,11547,0
4596,13254,0
45243,4020,0
7168,4581,0
43563,2928,0
8561,5467,1
9258,7945,1
17616,16066,1
27734,15542,1
7371,12829,1
27069,3659,0
15369,6632,0
13910,16433,1
8943,11973,1
13199,12305,1
16728,4583,0
24275,18921,1
7738,15444,1
16913,9104,1
36240,16879,1
20123,5483,0
49447,3278,0
35529,6610,0
11167,13587,1
11554,19008,1
18260,18581,1
48045,3679,0
4812,11096,1
29024,6751,1
28285,10735,1
27900,19813,1
2605,16371,1
6622,2513,0
7767,18110,1
28139,3328,0
12613,9409,1
11589,7088,1
14918,14609,1
21119,3523,0
28446,16037,0
14046,7391,0
25818,2580,0
36358,6536,0
5324,16879,1
11787,12322,1
10111,4063,0
39110,4792,0
17389,5086,0
42427,17587,1
15043,17600,1
29746,8143,0
23350,5459,0
42605,12505,0
1117,12275,1
47685,1661,0
19935,17529,1
48077,18477,1
14234,15726,1
39328,12654,0
1846,13580,1
11954,4890,1
14703,7497,1
49153,14193,1
47514,18547,1
23700,10824,0
33043,2041,1
7469,6593,1
31105,14928,1
43101,12666,1
27386,18751,1
46587,17563,0
37976,11758,0
40051,17544,0
3048,6969,1
40001,7756,1
13941,12220,1
46375,2669,0
43533,2330,0
2828,3151,1
2917,19020,1
21618,11018,1
33254,14758,0
40756,17684,1
48362,2519,0
21128,11528,0
46745,13948,0
1009,13985,1
17644,2783,0
23422,18543,1
10865,19894,0
3219,3233,1
40809,17730,1
6287,15972,0
35387,14389,1
9512,4971,0
2342,10528,1
44336,9829,0
20216,3597,0
28534,15582,1
15231,15430,1
33293,11577,1
27614,7897,1
37258,4257,0
29253,19784,1
43078,19333,0
41752,6517,0
18988,17870,1
32037,9499,0
13219,11695,1
1235,3596,0
43929,16933,1
2908,12095,1
9567,17441,1
37298,16578,0
6256,6605,1
20019,4339,1
9162,4884,1
6415,12351,1
37159,11553,0
44925,14993,0
6951,18569,1
22852,15639,0
9007,9031,1
42832,5783,0
31523,9236,0
24325,9210,0
22204,3119,1
16524,15475,1
20282,14335,1
24930,16761,1
1077,2931,1
41345,10567,0
21611,6213,0
17984,11057,1
15060,10935,0
18449,6498,0
19520,1662,1
44303,3474,0
10510,9961,0
30287,18515,0
29173,18789,1
40711,3514,0
12954,11333,1
8804,9396,0
7565,1704,0
6984,18465,1
22526,10532,1
38438,6847,1
19574,4143,0
10184,9517,1
20096,18758,1
3192,7060,1
35016,17392,0
12246,16031,1
46558,18573,0
19381,5500,0
37455,15789,0
27727,18555,0
5018,9427,1
12302,17062,1
2970,2671,1
42157,13418,0
28202,10635,0
32110,7842,0
18586,19333,1
25519,13429,0
32273,4039,0
22951,5459,1
16374,14683,1
6788,6932,1
6408,3253,0
26053,19822,1
10446,11623,1
1922,17876,1
34187,8088,0
11789,7804,1
33184,8845,0
2120,16852,1
45028,2097,0
33154,3836,1
18334,11379,1
3336,2072,1
39141,9021,0
3243,7671,1
20029,19974,1
33265,15492,1
38380,13361,1
47714,13964,0
44872,3133,0
47197,19401,1
24710,13985,1
30486,12349,0
7371,5148,1
7359,16677,1
41631,14640,0
36996,19421,0
21103,15857,0
15382,14868,1
19755,4637,0
36659,1597,0
4756,12907,1
21609,14222,1
49538,14424,0
17478,5250,1
36442,10035,0
40666,6166,0
11147,17509,1
34561,18494,1
35884,3227,0
6779,3354,0
13298,12300,1
15153,6555,1
44879,11771,0
11789,14319,1
45165,10869,0
13999,10783,0
1814,14671,1
11541,7274,1
25938,8019,0
3443,12483,1
11457,19633,1
11380,16439,1
8783,2281,0
45241,17782,0
18368,8323,1
16328,19989,1
27215,8693,0
34595,3613,0
28306,17780,0
20915,15065,1
40915,11683,1
38219,19461,0
16343,10703,1
47403,17295,1
39727,14989,0
1126,7046,1
28632,8352,1
42563,4051,0
45409,7911,0
21530,17891,1
40964,1975,0
45327,11903,1
4368,8739,1
4797,8210,1
48882,9578,0
14718,3785,0
35560,6723,1
12053,15021,1
23116,16389,0
37244,8471,0
37185,13031,1
2645,16221,1
48523,6443,0
20256,8030,0
36840,12616,0
35622,1758,0
38430,1782,1
40282,15437,1
3708,3398,1
12694,5635,0
10524,8129,1
32880,12668,0
40224,2112,0
37980,15703,1
33409,18571,1
14224,3807,0
41738,8633,0
26150,12705,1
35393,7406,0
44082,4091,0
8973,16649,1
9577,13650,1
9070,8683,1
9666,11602,1
37368,18553,1
7783,2783,0
46994,2423,0
42914,2625,1
5971,3029,0
14490,9938,0
46719,17654,0
46080,9504,0
2990,11252,1
6299,12092,1
46765,5364,0
20956,1726,1
23359,16536,0
47240,13239,1
38148,18148,0
29734,11087,0
5757,13249,1
20097,2145,0
11395,17799,1
17241,15175,1
39356,12464,0
28696,17587,0
5944,15037,1
47163,14769,0
20816,10846,0
38011,2087,0
25917,14263,0
32195,10677,0
22566,5579,1
10916,4848,1
21806,19599,1
10984,12285,1
2759,13828,1
42949,7950,0
27838,14730,0
3482,6933,1
25442,2598,0
34719,8596,0
28965,12939,0
3079,10587,1
3717,17521,1
28952,7916,0
21908,8480,0
43460,19558,0
25861,12601,0
8311,9450,1
29071,10622,0
24570,14076,1
19449,2589,0
34536,6078,0
39258,10627,0
49302,11987,1
29865,1655,1
7645,3458,1
39000,12193,1
27737,7844,1
12485,7279,0
39565,5330,0
26522,10546,1
13342,11294,1
41806,1941,0
49770,15978,1
14087,6128,0
38641,7870,0
35249,11028,1
11093,18832,1
48190,13065,0
17438,9679,1
41411,17513,1
27399,18343,0
20846,1892,0
16708,13630,1
45039,19671,0
46368,11949,0
11998,19022,1
48063,8918,0
31678,3954,0
11682,19261,1
9519,16723,1
32480,8201,1
20694,4097,1
4300,1641,1
7722,4159,0
40986,10531,1
25160,16537,1
21059,15470,1
36822,7161,0
14575,7642,0
8970,13609,0
35911,10287,0
22591,11596,0
32821,9972,0
10503,18307,1
48917,5749,0
19922,16449,1
13175,3250,0
42124,19851,1
22389,5588,0
48838,16782,0
1822,11141,1
18327,6575,1
48057,11912,1
7150,17186,1
5425,8730,1
17032,16932,1
3198,12502,1
21079,15447,1
37220,15186,0
42874,19415,0
14859,14574,1
32419,5993,0
9705,18817,1
43880,2960,0
24236,15640,1
23419,12204,0
20978,18169,1
38609,18148,0
16358,8316,1
35177,13139,0
30378,15924,0
38334,15465,0
12382,19646,1
15596,12740,0
34572,1540,0
14221,7327,1
2279,9759,1
46960,18871,0
8083,16349,1
44861,17732,0
18771,9304,1
30975,6874,0
46648,4024,0
49285,10777,0
20063,11385,0
3106,2278,1
25557,2992,1
49854,18544,0
21607,19232,0
38599,15115,1
29529,13632,0
36954,11678,0
28856,9351,0
3573,17788,1
13808,8656,0
36367,3544,0
37801,8868,0
42196,15135,0
35072,10668,1
24752,18611,1
18685,12828,1
42401,14819,0
12372,1842,1
9996,2947,0
17458,8081,0
32889,13351,0
27665,7817,0
39243,18410,0
32653,11588,1
27657,14446,0
40952,18289,0
23180,16067,0
32896,16368,0
13875,11265,1
2622,13966,1
49756,19730,0
41809,19362,1
17725,12087,1
41760,2271,0
16646,17800,1
18029,10270,1
30402,12593,1
5263,15303,0
31987,1693,0
47828,3507,0
48924,19069,1
9646,12690,1
28529,11484,0
12664,10802,1
36737,8929,0
36796,3761,1
25027,8216,0
30373,10421,1
37397,5878,0
21609,9315,1
36835,15278,0
39709,14228,0
20250,11832,1
22172,11336,1
12555,4300,0
22874,9833,1
14081,6910,0
25063,19339,0
7819,7308,1
26712,8296,1
25762,11788,0
12046,19209,1
32463,19043,0
29769,6150,0
24150,6487,0
3711,16700,1
5853,6197,1
30077,18224,1
24863,5328,0
22792,19852,1
41483,18587,1
9942,14105,1
49275,6982,1
49594,19684,1
2762,6963,1
32987,15360,1
16850,6412,1
13112,6148,0
25058,2355,0
46420,4366,0
39890,13334,1
1481,17794,1
48304,18066,0
33921,4612,0
41385,5992,0
2524,16614,1
35888,3017,0
16048,17518,1
36111,19240,1
38904,12931,0
35008,9710,0
1060,13095,1
10130,14371,1
19023,14243,0
46080,10824,0
14350,13031,1
25354,8088,1
46186,4811,1
29145,2487,0
35020,4821,0
21587,17312,0
42131,6115,0
10650,17012,1
20933,14646,1
21581,15154,1
24393,4552,0
24051,2226,0
27212,5260,0
5090,3375,0
7960,15469,1
36772,5533,0
22520,6943,0
37408,18873,0
29470,5244,0
21491,18477,1
2341,3274,1
45623,12151,0
25791,2435,0
1338,14895,1
6895,5308,1
13254,18215,1
12344,13141,1
2750,15876,0
3421,7389,1
40887,6554,0
6319,5368,1
16896,18085,1
12918,3342,0
26064,11558,1
47617,10601,1
28935,13997,0
